time,flight,drone_type,v_N,v_E,v_D,a_N,a_E,a_D,wind_N,wind_E,total_mass,battery_power,alt,long,lat,phi,theta,psi,angular_x,angular_y,angular_z,wind_speed,wind_angle
684.291,301,matrice_600,-2.0952114144999934,0.4367863377499795,-0.08689169364998334,0.008827677015749538,-0.05628565824800035,-0.9990204205500077,-5.226967706952027,0.27438282370429545,9.1,1004.3609692420001,61.978992000000005,0.0,0.0,14.64666497999243,-1.5313582535260355,87.73366078128721,-4.5414352,-2.4095847999999997,-2.9674952,5.32182226197805,176.88787350889785
685.3480000000001,301,matrice_600,-2.2911457599999925,-0.16628654154652056,-0.006862685411483296,0.022146114260259527,-0.059549757171000375,-0.9820691520000077,-4.629845986651858,-0.24436800607279255,9.1,1004.3609692420001,62.113209999999995,0.0,0.0,4.107378162463404,11.721568537025911,87.61085697140122,42.90579,-40.51955,2.1670444,4.46526545823836,182.94724281558223
686.4010000000001,301,matrice_600,-2.4758402284999956,-0.6307595321000203,0.14942280129501664,0.012501257042299518,-0.07801992808350038,-1.0031515804500075,-4.256805586469217,-0.6865519902301075,9.1,1019.5600248539998,62.167835,0.0,0.0,10.205303040753128,6.545623745221496,87.09824578915536,-26.38897,52.003547999999995,-6.246785,4.216114655249001,186.68966273866366
687.453,301,matrice_600,-0.04604689363249456,-0.20113297525002047,0.1251994677725166,0.05538378546249954,-0.10452734227000038,-1.0113181547000074,-4.40117570124754,-1.6138535617884395,9.1,1054.9449167399998,62.005219999999994,0.0,0.0,6.999689338106925,8.790388313793567,87.11505308222445,11.3257475,10.647051,-0.65263003,4.774690933558009,201.23070396733854
688.507,301,matrice_600,-0.06104788137199453,-0.9188795851000207,0.08453282960526658,0.08443534527999953,-0.1310343199000003,-1.0042110610500066,-4.2552632611952586,-2.3303784307472752,9.1,1062.93392019,61.897909999999996,0.0,0.0,6.382091856384478,8.028780676196648,87.22210603276648,-1.0108898000000002,0.81367785,-4.857647,4.869655630105606,209.02652829424449
689.557,301,matrice_600,0.7690196971300054,-0.5475633596430214,0.1094591315745166,0.09614505433799961,-0.14017595976500025,-1.0543668581000063,-3.6380752763274105,-2.2077891384130433,9.1,1061.3560803719997,61.53191999999999,0.0,0.0,-0.06413152614326714,-2.347113810131877,87.73491228347805,-1.4479351999999999,-6.8680053,1.5546935,4.2862211173005225,211.32004283931653
690.6080000000001,301,matrice_600,1.2579127670000039,0.3623123722799788,-0.2547416571399833,0.10433648513599957,-0.1367637103400002,-1.0522604117000063,-2.5149431661551267,-1.0480325190936295,9.1,1056.65288119,61.351017000000006,0.0,0.0,-4.1885489767808926,-7.896845614714618,87.61197957136997,-11.151263,-49.729076,4.1325674,2.9220532856400205,205.77990013435448
691.6619999999999,301,matrice_600,1.3112289536715043,1.4755655422399778,-0.36657773420998363,0.06267781281119958,-0.10113080341050022,-1.061383642500006,-1.1495905341237769,1.3686377790055204,9.1,1058.4721667460003,61.652640000000005,0.0,0.0,-16.41478557246825,-12.003153836922364,84.89787642084866,-79.27843,68.84567,19.268314,2.259304124546192,121.58509340539723
692.7130000000001,301,matrice_600,4.049243502000003,3.3838181924999757,-0.05346100123483363,0.05135387769999959,-0.0990583147467002,-1.032860043100006,0.6299509405803316,1.919453339924439,9.1,1065.090666942,61.975487,0.0,0.0,1.0308864011202294,-21.20143004882318,87.78805782776335,-14.293728,-19.057756,-1.0880530000000002,1.8170235685719422,69.35979276296479
693.763,301,matrice_600,6.3387191875000095,6.262408673999971,-0.09647099313903368,0.018888935428849615,-0.06113801158500018,-0.9960497915000055,1.5841313604880174,3.3851032300578265,9.1,1066.1746485239998,62.284367,0.0,0.0,-11.791490745890925,-10.577333033564187,86.5040223313242,19.79935,-38.579514,-5.744845400000001,3.7313749169317045,63.67863860519173
694.818,301,matrice_600,2.4064313812700133,2.5486924215269697,0.11463759063801636,0.0039029878623496115,-0.04586404015935013,-0.9447821811000048,1.6946570098994291,4.059285969196263,9.1,1058.153497182,62.799877,0.0,0.0,2.0940247273278545,4.52780161645136,87.6625549524934,-5.233957299999999,-7.4930639999999995,-0.54778385,4.749269812713456,68.87899686966354
695.873,301,matrice_600,1.646697859300013,-0.3149302994500299,0.3454094081000164,0.014285878405199619,-0.009829828404400132,-1.000028858950004,2.3701279284934533,2.6279352143065946,9.1,1038.881478726,62.821125,0.0,0.0,-9.589225753031693,2.3826281520959256,87.57940760889116,7.646861,4.9980164,0.4738233,3.5885983457968544,45.098884035563394
696.933,301,matrice_600,2.062717719500013,0.6582318124164701,0.4647155895500166,0.0072949657324996135,0.020789126197249867,-1.0537205838500037,2.1482604619680967,2.352269741761094,9.1,1013.7745386999999,62.508366,0.0,0.0,2.544633636758844,-19.694957891972226,88.82752280247861,-25.509943,45.834315999999994,2.0977166,3.0581243712632897,49.40282097598066
697.9910000000001,301,matrice_600,1.5240332919415147,2.32220901599997,0.23229434195026644,0.005002693230799617,0.026961788705089897,-1.065947085800004,1.361265183134508,3.030798466257809,9.1,991.3252589349999,62.14153,0.0,0.0,10.13411135657384,-7.391749865608612,88.48809227195005,63.32719,-47.868614,-3.4060616,3.3625228347575398,60.69685183189847
699.053,301,matrice_600,-0.20980189887998507,-0.004586329801181432,0.0700371402862164,-0.011855721774565384,0.018163517612664895,-1.0273515506500046,-1.1536832951277032,3.063962729685211,9.1,972.001082764,62.016754000000006,0.0,0.0,11.831512328182768,-1.2563626395617642,88.18398663987024,11.548525,2.9717839,0.59333026,3.379675109198333,115.4437605955095
700.1080000000001,301,matrice_600,-1.036849027199985,-0.1984729624150315,-0.05123236691698356,-0.02667837856065038,0.021483335869199885,-0.9956195103500037,-1.6519948741123642,2.2646391612925743,9.1,960.6764358180001,62.05265,0.0,0.0,9.56509340797312,-3.706787012878824,87.87349374294668,67.87931999999999,-19.897291,0.20219310000000001,2.5743864357051427,123.87631737061474
701.168,301,matrice_600,-3.6445921904999845,-0.8251472675000315,0.04776674377651637,-0.007447728200650399,-0.003982436124850105,-1.006283388300004,-3.097753362057384,1.470550359130141,9.1,964.2642304299999,62.180144999999996,0.0,0.0,15.6152120661649,7.546862937207838,86.74422670397999,46.91783,-21.252577,5.4860387,3.3933270865427634,153.79734697387738
702.2230000000001,301,matrice_600,-3.317681445499982,-0.8744570435000325,0.10273070963976638,-0.0012371721778004037,-0.016241965443200106,-0.9778333547500047,-3.490325144620448,0.6857939951911597,9.1,977.1657190239998,62.367817,0.0,0.0,6.521192005780609,5.164719062966015,87.40869102263352,5.676439,11.061937,-1.8050381999999998,3.477070669015622,166.13743064860003
703.284,301,matrice_600,0.22546226989651794,0.12251303054746787,0.32687562820001637,0.013589361948699601,-0.03034201647800006,-1.0281691711500038,-3.382426949078746,0.46535680169435634,9.1,989.7603189519999,62.16628299999999,0.0,0.0,-4.8678570171103726,-1.9091609477403897,87.44914649652263,-4.246630000000001,3.7314741999999996,0.25214177,3.4790452868813206,172.06120747218577
704.3430000000001,301,matrice_600,1.2414351621000177,0.2801525203499679,0.08631968561356641,0.026310862546499603,-0.048463622048000074,-1.0312020092000034,-1.9565358901098728,0.3742795081099664,9.1,993.5055696720002,61.74037,0.0,0.0,-1.9513696112707704,3.15775288696332,87.84125666245615,-12.522474,-11.885397,0.3285735,1.9659624772422415,168.96470093958064
705.3960000000001,301,matrice_600,2.064995098000017,0.4108819166499675,-0.061032283925933545,0.027833830025049595,-0.05337268369650008,-1.0092366640000032,-1.1693085695417167,0.20269619772506003,9.1,992.3940460529999,61.625744,0.0,0.0,-1.0593379962735845,0.8579935297851851,87.67578981195949,0.30105233,12.663247,2.2283578,1.2149495605849423,169.19511210211058
706.456,301,matrice_600,0.9743487057625165,0.22972358952596775,-0.09221420800948349,0.033604815948699615,-0.04608637353500002,-1.0073536131000038,-0.8705597925709861,0.08853192682823989,9.1,990.8700333240001,61.580757,0.0,0.0,1.7575437796254416,2.631792215053683,87.6939270651322,1.9333295,-3.6558019999999996,-0.35290623,0.8049273768936658,175.22271703887694
707.513,301,matrice_600,-0.8946447280999839,0.23093105786496793,-0.04869654578148341,0.024109972625849654,-0.05467980563250001,-1.0244400512000031,-1.8570073472093076,0.11510742695161501,9.1,990.3029637479999,61.545177,0.0,0.0,2.036533388288508,-0.1826061355171856,87.65383608896784,-12.990801,4.7046647,0.38214427,2.0966727050514864,176.2734364441637
708.573,301,matrice_600,-0.7261033788999833,0.4970880166499683,-0.19403272833548357,0.02950879457439968,-0.05732069244650008,-1.008894458500004,-1.7621230028747,0.1322439478520222,9.1,989.9813366749999,61.38523000000001,0.0,0.0,1.4851344717521602,0.1526398953540691,87.58903140082664,-13.514645999999999,-11.843368,2.2811868,1.8016561329124312,175.1036583394573
709.627,301,matrice_600,-1.1407174276999836,0.5419492241499682,-0.20927017178998356,0.026854408168649688,-0.06282898955350012,-0.9925609270000038,-2.034570251101785,-0.062279444716246996,9.1,989.359183692,61.52956,0.0,0.0,15.010464702888644,-0.02190132433396176,87.62613403616297,-18.941277,5.7855077,-1.3116074,1.8232696781741597,183.4628705049463
710.679,301,matrice_600,-0.008383449168483102,-0.0009075202950313199,-0.09216359532323364,0.03970188911204971,-0.0711900479135001,-0.9987995616500044,-2.3869205375167475,-0.5573271165509192,9.1,989.6477129879999,61.735847,0.0,0.0,1.00238960659793,7.948067902124026,87.69416556610035,-21.811407,-10.088457,-0.37310666,2.4999078196235436,195.32683986292858
711.7339999999999,301,matrice_600,1.2099013255500173,-0.19891552738503118,-0.07610724512788371,0.04014621106899972,-0.06684269395350015,-0.9958727481500047,-1.3734314525898352,-0.9894765228267781,9.1,989.9571438959999,61.74869,0.0,0.0,0.2244115909528032,5.094645272566522,87.68902971717523,9.199428999999999,21.84714,0.7139546999999999,1.5903471943288139,213.29324615874717
712.788,301,matrice_600,2.8947644225000198,-0.5681331849500312,-0.028299972400333696,0.03576720183714972,-0.04006705343280014,-1.0126155862500041,-0.1336942479435096,-1.2803229604713786,9.1,988.1839915110002,61.788425,0.0,0.0,-5.566798493829154,3.9643203315695623,88.02553556232648,39.105140000000006,4.2161846,-2.9478226000000003,1.2154845331719106,269.42523222564137
713.8380000000001,301,matrice_600,2.4311823745000147,-0.6957747338000315,-0.03185195121621767,0.03608158605499969,-0.041759836038100163,-0.9969921705000035,-0.3247150813053142,-1.4696163312344712,9.1,985.8497553279999,61.894825,0.0,0.0,12.063129396306607,-1.1493689616932248,87.66332044004011,6.562434700000001,2.2168705,-3.4218946000000003,1.5908970900358648,266.8676706606785
714.8910000000001,301,matrice_600,-0.09621808526198589,-0.21021096958953175,0.051997702786516366,0.030005531272134667,-0.05524441624000021,-1.0067235382500037,-1.591733295723587,-1.2347098896635504,9.1,976.5220900079999,61.879917000000006,0.0,0.0,4.976026848738213,6.887586916408481,87.3747838664167,-8.632702,13.468307000000001,-0.22879699,2.072136157827163,214.46082001419765
715.941,301,matrice_600,-0.12927517879498596,-1.0784764114500316,-0.008773004413383648,0.04624106669849971,-0.05939170002450021,-1.0143449097000035,-1.7514358409736346,-1.7985639391105306,9.1,962.4365995459999,61.753468000000005,0.0,0.0,3.1092416768730438,7.061924128712118,87.48016808448271,6.612837,-7.058065400000001,-1.670991,2.512915560547114,225.963911840518
716.998,301,matrice_600,-0.16004210885998585,-2.121501084000033,-0.07089478608998367,0.06124331763799964,-0.05566496857875028,-1.0013937012000045,-1.8109200122636466,-2.4138280519750572,9.1,950.9357809379999,61.768280000000004,0.0,0.0,3.6447946329743166,11.76286365101168,87.26831001566296,7.695091000000001,15.021879,-2.0844715,2.9119757608380388,231.79108480541643
718.051,301,matrice_600,-0.09155821647748591,-1.5258041001865303,-0.06636941499498365,0.0674830386849996,-0.05987944110500031,-0.9934398747000052,-1.7713890747941727,-3.040435655093974,9.1,944.9756220319999,61.815459999999995,0.0,0.0,0.8737399759481397,3.2384642577168288,87.64114955245405,8.706247,-12.705197,-3.4497898,3.5772673771132633,240.52748612207722
719.1039999999999,301,matrice_600,0.25665557481501405,0.08205712483044955,-0.012703056521332625,0.07394256245999953,-0.0564658190850003,-0.9975405474500054,-1.4467649772049032,-2.686364532812094,9.1,943.6297410279999,61.825123,0.0,0.0,0.5306649200505971,1.9014715448130413,87.73586879839355,3.4002562000000007,-7.0633836,1.4535870000000002,3.0612732104730145,242.02952915852634
720.154,301,matrice_600,0.6960084347000144,0.4919258446499697,-0.05779712104323362,0.07958591078999955,-0.04746064589600027,-0.997748167400006,-1.1904929660669532,-2.213186293525867,9.1,946.3044540980002,61.82083000000001,0.0,0.0,1.0542555502096749,1.491809703579847,87.72926118539782,-2.626968,-1.4572438,-4.7664566,2.50822241487304,241.8370562571822
721.2080000000001,301,matrice_600,0.9119018708500148,1.0539254364999702,0.03972195480751636,0.07885839473499956,-0.027007610495000313,-0.9978934925000058,-1.0511896818473832,-1.790754659640749,9.1,947.9546388399999,61.874424,0.0,0.0,0.7290275276695547,0.6479803823562232,87.68129908907997,-18.574947,1.9127580000000002,-1.0025215,2.116066890568584,239.33026017696244
722.262,301,matrice_600,0.19733435577051556,0.33252546340947087,-0.06504856847780864,0.0708284364499995,-0.03338500872330031,-0.9996869950000067,-0.9246703861222788,-1.4843216539067248,9.1,949.027162608,61.79081,0.0,0.0,1.685329468747192,1.3229673751438518,87.66278041906101,2.5994517999999998,-8.138793,-4.507725700000001,1.727656161682589,239.08372335651643
723.314,301,matrice_600,-0.6283070993999846,0.5193461801999708,-0.024403365599463656,0.07333287868499945,-0.03419884537900033,-1.0027431064000067,-1.471129830260827,-1.1460616140541617,9.1,951.09138847,61.83006999999999,0.0,0.0,5.081224605792832,0.1606706777118415,87.69954236303828,4.0388720000000005,-5.7095184,2.0947044,1.8652110722613306,217.67521908426474
724.368,301,matrice_600,-1.4177131484999839,1.2282541767499706,-0.020963899205983655,0.06937836378199946,-0.03872287502790034,-0.9984296880500066,-2.101541649201023,-0.7959376849046442,9.1,954.254184198,61.828613,0.0,0.0,6.239187926695236,-0.025154382633240224,87.67642344490599,-5.6683755,3.2095447,1.8240806,2.2499451531245156,200.86838038774002
725.418,301,matrice_600,-1.4471320044999845,1.4054507439999684,0.02143218273281633,0.07399882455499948,-0.03378872972935033,-1.0102062732000068,-2.0775489076395646,-0.8810628243813042,9.1,955.560974016,61.763115,0.0,0.0,0.15514462474559665,6.054298660061304,87.69934045625561,0.4299365,-24.425821,-1.4903936000000002,2.2855332415351626,200.91114031853047
726.4730000000001,301,matrice_600,0.09159284263501538,-0.011039762599031954,-0.046066743768283666,0.06574161651749946,-0.03502975043430035,-1.0100088044000062,-1.4780671701315313,-1.2407222861396288,9.1,955.500322725,61.714237,0.0,0.0,-0.9290757349887632,3.658590430362562,87.77027174973783,3.134302,-5.4212914,-1.0436907,1.887296742439643,221.25704044335964
727.523,301,matrice_600,0.41043965755001544,-0.004949366555166954,-0.07588294263498364,0.05542059449999952,-0.032419048342800315,-1.003158912900007,-1.0899677524155684,-1.4217035701786513,9.1,959.0458028799999,61.709182999999996,0.0,0.0,0.6070949741053074,2.0792932222670872,87.59646032357772,2.8577237,2.7341511,-1.2457454,1.788327124398816,232.99041104378284
728.578,301,matrice_600,0.6840164035500145,-0.1336188218850319,-0.07824263468498366,0.049301798374999484,-0.03738433285000033,-1.0002217755500065,-0.9128754594275109,-1.5687919997642066,9.1,963.9643642089999,61.726259999999996,0.0,0.0,0.4901028818809294,4.160239685455541,87.66660637482391,-1.9894773000000001,2.8080754,-1.3385316,1.815982652612609,239.5019872712326
729.633,301,matrice_600,0.6182279302000157,-0.08926833850003199,-0.0742522929049837,0.045364243204999516,-0.03476007874150037,-1.0009920171500075,-0.7100065479949673,-1.5278853003254007,9.1,967.3355641039999,61.749214,0.0,0.0,-0.1316824910141928,1.9160488333916663,87.73987154272994,-1.6638111,-0.74557024,-2.2247974999999998,1.70990622207868,244.70414396897695
730.688,301,matrice_600,0.13153363433651571,0.305357024575468,-0.05036221646498364,0.03231521338169949,-0.028716571080000346,-0.9986617915500072,-0.5179745543692479,-1.089010338690006,9.1,968.3858594639999,61.808082999999996,0.0,0.0,0.2432651947804575,-4.205764523507212,87.65808869057017,-1.8574438999999998,-13.405503,-0.33133504,1.2152210204188612,245.2717786482835
731.7410000000001,301,matrice_600,0.3743791807500159,0.7178484998499688,-0.03185113211208365,0.022079427424149492,-0.02544758231500037,-0.9949024034000082,-0.4255292956403541,-0.5528607080350715,9.1,967.7374722599998,61.877359999999996,0.0,0.0,0.6317148563695034,1.2535589609609368,87.66790335748026,0.8696271999999999,-0.6053281999999999,2.3791616,0.6822954727661328,231.59902181773663
732.796,301,matrice_600,0.4249028375000162,0.769661845749968,-0.00957007116648366,0.009769370419049492,-0.023375299114500373,-1.007171100500009,-0.48990417318988766,-0.44568001512270533,9.1,970.4372322,61.85426,0.0,0.0,3.3345120582023435,-2.055682959293804,87.87927002840608,23.850798,1.9501573,-4.3470699999999995,0.6370820966825201,229.76303249761358
